Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;BEVSTD__Bevoelkerung__Anzahl
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09173;    Bad Tölz-Wolfratshausen (Lkr);127917
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09173111;      Bad Heilbrunn;3961
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09173112;      Bad Tölz, St;19155
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09173113;      Benediktbeuern;3602
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09173115;      Bichl;2261
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09173118;      Dietramszell;5505
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09173120;      Egling;5466
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09173123;      Eurasburg;4283
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09173124;      Gaißach;3097
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09173126;      Geretsried, St;25438
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09173127;      Greiling;1474
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09173130;      Icking;3688
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09173131;      Jachenau;861
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09173133;      Kochel a.See;4099
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09173134;      Königsdorf;3132
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09173135;      Lenggries;10048
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09173137;      Münsing;4277
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09173140;      Reichersbeuern;2452
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09173141;      Sachsenkam;1288
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09173142;      Schlehdorf;1295
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09173145;      Wackersberg;3502
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09173147;      Wolfratshausen, St;19033
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09173444;      Gemeindefreie Gebiete;-
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09174;    Dachau (Lkr);154899
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09174111;      Altomünster, M;7960
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09174113;      Bergkirchen;7774
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09174115;      Dachau, GKSt;47721
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09174118;      Erdweg;6100
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09174121;      Haimhausen;5731
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09174122;      Hebertshausen;5722
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09174126;      Karlsfeld;21832
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09174131;      Markt Indersdorf, M;10508
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09174135;      Odelzhausen;5127
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09174136;      Petershausen;6540
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09174137;      Pfaffenhofen a.d.Glonn;2246
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09174141;      Röhrmoos;6451
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09174143;      Schwabhausen;6507
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09174146;      Sulzemoos;3090
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09174147;      Hilgertshausen-Tandern;3427
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09174150;      Vierkirchen;4636
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09174151;      Weichs;3527
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09175;    Ebersberg (Lkr);143649
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09175111;      Anzing;4386
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09175112;      Aßling;4529
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09175113;      Baiern;1502
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09175114;      Bruck;1288
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09175115;      Ebersberg, St;12193
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09175116;      Egmating;2364
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09175118;      Forstinning;3861
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09175119;      Frauenneuharting;1577
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09175121;      Glonn, M;5337
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09175122;      Grafing b.München, St;13775
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09175123;      Hohenlinden;3214
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09175124;      Kirchseeon, M;10648
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09175127;      Markt Schwaben, M;13818
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09175128;      Moosach;1507
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09175131;      Oberpframmern;2444
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09175132;      Vaterstetten;24404
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09175133;      Pliening;5690
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09175135;      Poing;16122
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09175136;      Emmering;1508
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09175137;      Steinhöring;4124
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09175139;      Zorneding;9358
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09175444;      Gemeindefreie Gebiete;-
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176;    Eichstätt (Lkr);132881
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176111;      Adelschlag;3020
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176112;      Altmannstein, M;7076
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176114;      Beilngries, St;9867
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176116;      Böhmfeld;1684
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176118;      Buxheim;3655
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176120;      Denkendorf;4922
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176121;      Dollnstein, M;2854
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176122;      Egweil;1178
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176123;      Eichstätt, GKSt;13377
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176124;      Eitensheim;3055
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176126;      Gaimersheim, M;12182
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176129;      Großmehring;7278
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176131;      Hepberg;2924
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176132;      Hitzhofen;2947
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176137;      Kinding, M;2506
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176138;      Kipfenberg, M;5868
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176139;      Kösching, M;9808
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176143;      Lenting;4947
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176147;      Mindelstetten;1680
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176148;      Mörnsheim, M;1563
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176149;      Nassenfels, M;2242
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176150;      Oberdolling;1295
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176153;      Pförring, M;3849
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176155;      Pollenfeld;2984
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176160;      Schernfeld;3272
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176161;      Stammham;4063
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176164;      Titting, M;2663
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176165;      Walting;2327
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176166;      Wellheim, M;2690
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176167;      Wettstetten;5105
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09176444;      Gemeindefreie Gebiete;-
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177;    Erding (Lkr);138182
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177112;      Berglern;2982
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177113;      Bockhorn;4064
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177114;      Buch a.Buchrain;1521
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177115;      Dorfen, St;14697
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177116;      Eitting;2880
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177117;      Erding, GKSt;36437
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177118;      Finsing;4693
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177119;      Forstern;3695
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177120;      Fraunberg;3742
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177121;      Hohenpolding;1587
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177122;      Inning a.Holz;1486
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177123;      Isen, M;5836
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177124;      Kirchberg;1069
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177126;      Langenpreising;2864
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177127;      Lengdorf;2736
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177130;      Moosinning;5994
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177131;      Neuching;2666
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177133;      Oberding;6392
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177134;      Ottenhofen;1939
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177135;      Pastetten;2755
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177137;      Sankt Wolfgang;4480
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177138;      Steinkirchen;1262
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177139;      Taufkirchen (Vils);10290
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177142;      Walpertskirchen;2152
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177143;      Wartenberg, M;5550
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09177144;      Wörth;4413
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178;    Freising (Lkr);180007
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178113;      Allershausen;5840
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178115;      Attenkirchen;2817
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178116;      Au i.d.Hallertau, M;6131
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178120;      Eching;14015
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09178122;      Rudelzhausen;3475
